ID;A_LECTIVO;CURSO_SIGLA;CODIGO;NOME;PERIODO;ESTADO;RESULTADO;ESTADO_RESULTADO;ANO_CURRICULAR
688;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
689;2012;MI:ERS;CC116;Programação Funcional;2S;V;12;V;1
690;2012;MI:ERS;CC116;Programação Funcional;2S;V;F;N;1
691;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
691;2012;MI:ERS;CC116;Programação Funcional;2S;V;3;N;1
692;2012;MI:ERS;CC116;Programação Funcional;2S;V;0;N;1
692;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
693;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
694;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
695;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
695;2012;MI:ERS;CC116;Programação Funcional;2S;V;3;N;1
696;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
696;2012;MI:ERS;CC116;Programação Funcional;2S;V;F;N;1
697;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
698;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
699;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
700;2012;MI:ERS;CC116;Programação Funcional;2S;V;12;V;1
700;2012;MI:ERS;CC116;Programação Funcional;2S;V;8;N;1
701;2012;MI:ERS;CC116;Programação Funcional;2S;V;F;N;1
702;2012;MI:ERS;CC116;Programação Funcional;2S;V;F;N;1
703;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
703;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
704;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
705;2012;MI:ERS;CC116;Programação Funcional;2S;V;0;N;1
705;2012;MI:ERS;CC116;Programação Funcional;2S;V;3;N;1
706;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
706;2012;MI:ERS;CC116;Programação Funcional;2S;V;4;N;1
707;2012;MI:ERS;CC116;Programação Funcional;2S;V;14;N;1
707;2012;MI:ERS;CC116;Programação Funcional;2S;V;16;V;1
708;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
708;2012;MI:ERS;CC116;Programação Funcional;2S;V;3;N;1
709;2012;MI:ERS;CC116;Programação Funcional;2S;V;18;V;1
710;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
710;2012;MI:ERS;CC116;Programação Funcional;2S;V;6;N;1
711;2012;MI:ERS;CC116;Programação Funcional;2S;V;F;N;1
712;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
713;2012;MI:ERS;CC116;Programação Funcional;2S;V;1;N;1
713;2012;MI:ERS;CC116;Programação Funcional;2S;V;2;N;1
714;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
715;2012;MI:ERS;CC116;Programação Funcional;2S;V;RFF;N;1
217;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;10;V;3
197;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
231;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
436;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
437;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;9;N;3
172;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
100;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;8;N;3
365;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
369;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
384;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
393;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
394;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
403;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
404;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;10;V;3
405;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;17;V;3
411;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
414;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
417;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
421;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;10;V;3
428;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;16;V;3
526;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;8;N;3
527;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
461;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
462;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;17;V;3
464;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
465;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
470;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;9;N;3
482;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;12;V;3
484;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;11;V;3
489;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;10;V;3
496;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;10;V;3
498;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
511;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
519;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;15;V;3
523;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
667;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;2
667;2012;MI:ERS;CC205;Interacção Pessoa-Máquina;1S;V;14;V;3
114;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
9;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
187;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
139;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
140;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
643;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
25;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
26;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
202;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
441;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
436;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
438;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
36;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;1;N;2
36;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
172;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
41;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
64;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
68;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
80;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
369;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
370;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
378;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
379;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
383;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
393;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
109;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
176;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
177;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
394;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
397;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
403;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
404;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
405;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
410;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
411;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
413;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
414;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
424;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
428;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
432;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
461;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
467;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;2;N;2
467;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
471;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
473;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
475;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
476;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
477;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
480;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
483;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
484;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
485;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;4;N;2
485;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;7;N;2
488;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
532;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
491;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
492;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
496;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
498;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
499;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
501;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
509;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
511;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
516;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
517;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
518;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
522;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
552;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
555;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;12;V;2
562;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
563;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
564;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
565;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
566;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
570;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
571;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
572;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
576;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
577;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
579;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
582;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
584;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;15;V;2
585;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
587;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
591;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;0;N;2
591;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
594;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
598;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
599;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
600;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
601;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
602;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
604;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;14;V;2
605;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;F;N;2
610;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
612;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
613;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
614;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;EX;N;2
716;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;11;V;2
717;2012;MI:ERS;CC211;Desenho e Análise de Algoritmos;1S;V;10;V;2
114;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
119;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
9;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
206;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
245;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
218;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
197;2012;MI:ERS;CC216;Lógica e Programação;2S;V;13;V;2
140;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
141;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
643;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
25;2012;MI:ERS;CC216;Lógica e Programação;2S;V;1;N;2
25;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
26;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
151;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
163;2012;MI:ERS;CC216;Lógica e Programação;2S;V;14;V;2
441;2012;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
441;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
436;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
437;2012;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
437;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
438;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
438;2012;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
36;2012;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
36;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
172;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
44;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
54;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
64;2012;MI:ERS;CC216;Lógica e Programação;2S;V;1;N;2
64;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
68;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
80;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
83;2012;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
94;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
100;2012;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
100;2012;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
105;2012;MI:ERS;CC216;Lógica e Programação;2S;V;14;V;2
363;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
369;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
370;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
379;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
383;2012;MI:ERS;CC216;Lógica e Programação;2S;V;13;V;2
384;2012;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
384;2012;MI:ERS;CC216;Lógica e Programação;2S;V;7;N;2
393;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
109;2012;MI:ERS;CC216;Lógica e Programação;2S;V;14;V;2
176;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
177;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
180;2012;MI:ERS;CC216;Lógica e Programação;2S;V;5;N;2
180;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
394;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
403;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
404;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
405;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
410;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
413;2012;MI:ERS;CC216;Lógica e Programação;2S;V;2;N;2
413;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
414;2012;MI:ERS;CC216;Lógica e Programação;2S;V;14;V;2
417;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
428;2012;MI:ERS;CC216;Lógica e Programação;2S;V;10;V;2
432;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
526;2012;MI:ERS;CC216;Lógica e Programação;2S;V;11;V;2
461;2012;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
461;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
464;2012;MI:ERS;CC216;Lógica e Programação;2S;V;4;N;2
464;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
465;2012;MI:ERS;CC216;Lógica e Programação;2S;V;0;N;2
465;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
467;2012;MI:ERS;CC216;Lógica e Programação;2S;V;8;N;2
467;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
475;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
476;2012;MI:ERS;CC216;Lógica e Programação;2S;V;3;N;2
476;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
477;2012;MI:ERS;CC216;Lógica e Programação;2S;V;6;N;2
477;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
480;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
483;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
484;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
485;2012;MI:ERS;CC216;Lógica e Programação;2S;V;12;V;2
488;2012;MI:ERS;CC216;Lógica e Programação;2S;V;F;N;2
